App name,No.,Time,Source,Destination,Protocol,Length
Netflix,178,1.191084,172.30.1.250,172.30.1.1,TLSv1.3,300
Netflix,179,1.19123,172.30.1.1,172.30.1.250,TCP,88
Netflix,180,1.192758,172.30.1.1,172.30.1.250,TLSv1.3,152
Netflix,181,1.192869,172.30.1.250,172.30.1.1,TCP,88
Netflix,182,1.193826,172.30.1.1,172.30.1.250,TLSv1.3,180
Netflix,183,1.193922,172.30.1.250,172.30.1.1,TCP,88
Netflix,184,1.194721,172.30.1.1,172.30.1.250,TLSv1.3,996
Netflix,185,1.194893,172.30.1.250,172.30.1.1,TCP,88
Netflix,186,1.196333,172.30.1.1,172.30.1.250,TLSv1.3,1144
Netflix,187,1.196378,172.30.1.250,172.30.1.1,TCP,88
Netflix,188,1.202727,172.30.1.1,172.30.1.250,TLSv1.3,1144
Netflix,189,1.202747,172.30.1.1,172.30.1.250,TLSv1.3,348
Netflix,190,1.202917,172.30.1.250,172.30.1.1,TCP,88
Netflix,191,1.23106,172.30.1.250,172.30.1.1,TLSv1.3,572
Netflix,192,1.231187,172.30.1.1,172.30.1.250,TCP,88
Netflix,193,1.232429,172.30.1.1,172.30.1.250,TLSv1.3,120
Netflix,194,1.232487,172.30.1.250,172.30.1.1,TCP,88
Netflix,195,1.242408,172.30.1.250,172.30.1.1,TLSv1.3,120
Netflix,196,1.242674,172.30.1.1,172.30.1.250,TCP,88
Netflix,197,1.271956,172.30.1.250,172.30.1.1,TLSv1.3,2308
Netflix,198,1.272042,172.30.1.1,172.30.1.250,TCP,88
Messages,199,4.075189,172.30.1.1,172.30.1.250,DNS,132
Messages,200,4.43482,172.30.1.250,172.30.1.1,DNS,148
Messages,201,4.438093,172.30.1.1,172.30.1.250,QUIC,1324
Messages,202,4.442209,172.30.1.1,172.30.1.250,QUIC,152
Messages,203,4.507474,172.30.1.250,172.30.1.1,QUIC,1324
Messages,204,4.507713,172.30.1.250,172.30.1.1,QUIC,856
Messages,205,4.507765,172.30.1.250,172.30.1.1,QUIC,304
Messages,206,4.509775,172.30.1.1,172.30.1.250,QUIC,1324
Messages,207,4.510057,172.30.1.1,172.30.1.250,QUIC,148
Messages,208,4.510153,172.30.1.1,172.30.1.250,QUIC,108
Messages,209,4.510958,172.30.1.1,172.30.1.250,QUIC,440
Messages,210,4.511464,172.30.1.1,172.30.1.250,QUIC,436
Messages,211,4.511765,172.30.1.1,172.30.1.250,QUIC,364
Messages,212,4.512141,172.30.1.1,172.30.1.250,QUIC,108
Messages,213,4.512541,172.30.1.1,172.30.1.250,QUIC,108
Messages,214,4.532874,172.30.1.250,172.30.1.1,QUIC,100
Messages,215,4.550135,172.30.1.250,172.30.1.1,QUIC,104
Messages,216,4.550329,172.30.1.250,172.30.1.1,QUIC,100
Messages,217,4.550382,172.30.1.250,172.30.1.1,QUIC,200
Messages,218,4.550519,172.30.1.250,172.30.1.1,QUIC,100
Messages,219,4.551418,172.30.1.1,172.30.1.250,QUIC,108
Messages,220,4.582337,172.30.1.250,172.30.1.1,QUIC,356
Messages,221,4.583425,172.30.1.1,172.30.1.250,QUIC,112
Messages,222,4.600156,172.30.1.250,172.30.1.1,QUIC,584
Messages,223,4.601552,172.30.1.1,172.30.1.250,QUIC,112
Messages,224,4.63834,172.30.1.250,172.30.1.1,QUIC,100
Google Play service,225,4.992254,172.30.1.1,172.30.1.250,DNS,108
Google Play service,226,5.394641,172.30.1.250,172.30.1.1,DNS,156
Google Play service,227,5.400383,172.30.1.1,172.30.1.250,TCP,108
Google Play service,228,5.475787,172.30.1.250,172.30.1.1,TCP,96
Google Play service,229,5.476041,172.30.1.1,172.30.1.250,TCP,88
Google Play service,230,5.478381,172.30.1.1,172.30.1.250,TLSv1.3,624
Google Play service,231,5.478729,172.30.1.250,172.30.1.1,TCP,88
Google Play service,232,5.521834,172.30.1.250,172.30.1.1,TLSv1.3,292
Google Play service,233,5.522494,172.30.1.1,172.30.1.250,TCP,88
Google Play service,234,5.523821,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,235,5.524004,172.30.1.250,172.30.1.1,TCP,88
Google Play service,236,5.533924,172.30.1.1,172.30.1.250,TLSv1.3,552
Google Play service,237,5.534173,172.30.1.250,172.30.1.1,TCP,88
Google Play service,238,5.627942,172.30.1.250,172.30.1.1,TLSv1.3,624
Google Play service,239,5.628529,172.30.1.1,172.30.1.250,TCP,88
Google Play service,240,5.631306,172.30.1.250,172.30.1.1,TLSv1.3,204
Google Play service,241,5.631523,172.30.1.1,172.30.1.250,TCP,88
Messages,242,5.914513,172.30.1.1,172.30.1.250,QUIC,824
Messages,243,5.918194,172.30.1.1,172.30.1.250,QUIC,108
Messages,244,6.022569,172.30.1.250,172.30.1.1,QUIC,104
Messages,245,6.022903,172.30.1.250,172.30.1.1,QUIC,100
Messages,246,6.04981,172.30.1.1,172.30.1.250,QUIC,108
Messages,247,6.066556,172.30.1.250,172.30.1.1,QUIC,100
Messages,248,6.068491,172.30.1.1,172.30.1.250,QUIC,108
Messages,249,6.262551,172.30.1.250,172.30.1.1,QUIC,100
Messages,250,6.263813,172.30.1.1,172.30.1.250,QUIC,112
Messages,251,6.297643,172.30.1.250,172.30.1.1,QUIC,192
Messages,252,6.298867,172.30.1.1,172.30.1.250,QUIC,116
Messages,253,6.451564,172.30.1.1,172.30.1.250,QUIC,108
Messages,254,6.655934,172.30.1.250,172.30.1.1,QUIC,100
Messages,255,6.656988,172.30.1.1,172.30.1.250,QUIC,112
Messages,256,6.757548,172.30.1.1,172.30.1.250,QUIC,108
Messages,257,6.823035,172.30.1.250,172.30.1.1,QUIC,100
Messages,258,6.823173,172.30.1.250,172.30.1.1,QUIC,104
Messages,259,10.013002,172.30.1.1,172.30.1.250,QUIC,764
Messages,260,10.0137,172.30.1.1,172.30.1.250,QUIC,108
Messages,261,10.182881,172.30.1.250,172.30.1.1,QUIC,108
Messages,262,10.183355,172.30.1.250,172.30.1.1,QUIC,104
Messages,263,10.210988,172.30.1.1,172.30.1.250,QUIC,108
Messages,264,10.951411,172.30.1.250,172.30.1.1,QUIC,192
Messages,265,10.954547,172.30.1.1,172.30.1.250,QUIC,112
Messages,266,11.058302,172.30.1.250,172.30.1.1,QUIC,100
Messages,267,14.662783,172.30.1.250,172.30.1.1,QUIC,104
Messages,268,14.692614,172.30.1.1,172.30.1.250,QUIC,108
Messages,269,14.745711,172.30.1.1,172.30.1.250,QUIC,764
Messages,270,14.748954,172.30.1.1,172.30.1.250,QUIC,108
Messages,271,14.970069,172.30.1.1,172.30.1.250,QUIC,764
Messages,272,15.416184,172.30.1.1,172.30.1.250,QUIC,108
Messages,273,15.616305,172.30.1.250,172.30.1.1,QUIC,104
Messages,274,15.618287,172.30.1.1,172.30.1.250,QUIC,108
Messages,275,15.640932,172.30.1.1,172.30.1.250,UDP,1324
Messages,276,15.941378,172.30.1.1,172.30.1.250,UDP,1324
Google Play service,277,15.969285,172.30.1.250,172.30.1.1,TLSv1.3,560
Google Play service,278,15.969597,172.30.1.1,172.30.1.250,TCP,88
Messages,279,15.96964,172.30.1.250,172.30.1.1,UDP,1324
Messages,280,15.972002,172.30.1.1,172.30.1.250,UDP,108
Messages,281,15.978495,172.30.1.1,172.30.1.250,UDP,108
Messages,282,15.979342,172.30.1.1,172.30.1.250,UDP,108
Messages,283,15.993642,172.30.1.250,172.30.1.1,QUIC,100
Messages,284,15.993929,172.30.1.250,172.30.1.1,QUIC,100
Messages,285,15.994014,172.30.1.250,172.30.1.1,QUIC,100
Messages,286,15.994159,172.30.1.250,172.30.1.1,QUIC,104
Messages,287,15.994296,172.30.1.250,172.30.1.1,QUIC,104
Messages,288,15.995053,172.30.1.1,172.30.1.250,UDP,764
Google Play service,289,16.003354,172.30.1.1,172.30.1.250,TLSv1.3,124
Google Play service,290,16.00368,172.30.1.250,172.30.1.1,TCP,88
Messages,291,16.022581,172.30.1.1,172.30.1.250,UDP,108
Messages,292,16.057926,172.30.1.250,172.30.1.1,QUIC,104
Messages,293,16.058159,172.30.1.250,172.30.1.1,UDP,1324
Messages,294,16.058281,172.30.1.250,172.30.1.1,UDP,132
Messages,295,16.059423,172.30.1.1,172.30.1.250,UDP,108
Messages,296,16.094848,172.30.1.250,172.30.1.1,UDP,100
Messages,297,16.27825,172.30.1.250,172.30.1.1,UDP,192
Messages,298,16.280876,172.30.1.1,172.30.1.250,UDP,112
Messages,299,16.35189,172.30.1.250,172.30.1.1,UDP,100
Messages,300,18.518569,172.30.1.1,172.30.1.250,UDP,860
Messages,301,18.520218,172.30.1.1,172.30.1.250,UDP,108
Messages,302,18.713071,172.30.1.1,172.30.1.250,UDP,860
Messages,303,18.82276,172.30.1.250,172.30.1.1,UDP,104
Messages,304,18.822988,172.30.1.250,172.30.1.1,UDP,100
Messages,305,18.823032,172.30.1.250,172.30.1.1,UDP,100
Messages,306,18.848452,172.30.1.1,172.30.1.250,UDP,108
Messages,307,18.865312,172.30.1.250,172.30.1.1,UDP,192
Messages,308,18.865764,172.30.1.1,172.30.1.250,UDP,112
Messages,309,18.924324,172.30.1.250,172.30.1.1,UDP,100
Messages,310,19.187359,172.30.1.1,172.30.1.250,UDP,764
Messages,311,19.187553,172.30.1.1,172.30.1.250,UDP,108
Messages,312,19.454518,172.30.1.250,172.30.1.1,UDP,104
Messages,313,19.454654,172.30.1.250,172.30.1.1,UDP,100
Messages,314,19.484103,172.30.1.1,172.30.1.250,UDP,108
Messages,315,19.795137,172.30.1.250,172.30.1.1,UDP,192
Messages,316,19.795857,172.30.1.1,172.30.1.250,UDP,112
Messages,317,19.878543,172.30.1.250,172.30.1.1,UDP,100
WhatsApp,318,20.487718,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,319,20.488014,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,320,20.488096,172.30.1.1,172.30.1.250,SSL,124
WhatsApp,321,20.488145,172.30.1.250,172.30.1.1,TCP,88
Google,322,20.51563,172.30.1.1,172.30.1.250,DNS,124
WhatsApp,323,20.735322,172.30.1.250,172.30.1.1,SSL,128
Google,324,20.73553,172.30.1.250,172.30.1.1,DNS,380
WhatsApp,325,20.736477,172.30.1.1,172.30.1.250,TCP,88
Google,326,20.748963,172.30.1.1,172.30.1.250,QUIC,1324
Google,327,20.753277,172.30.1.1,172.30.1.250,TCP,108
Google,328,20.760223,172.30.1.1,172.30.1.250,QUIC,152
Google,329,20.800332,172.30.1.250,172.30.1.1,TCP,96
Google,330,20.800857,172.30.1.1,172.30.1.250,TCP,88
Google,331,20.802774,172.30.1.1,172.30.1.250,TLSv1.3,888
Google,332,20.803066,172.30.1.250,172.30.1.1,TCP,88
Google,333,20.810688,172.30.1.250,172.30.1.1,QUIC,1324
Google,334,20.815236,172.30.1.1,172.30.1.250,QUIC,1324
Google,335,20.817332,172.30.1.1,172.30.1.250,QUIC,148
Google,336,20.817645,172.30.1.1,172.30.1.250,QUIC,920
Google,337,20.817781,172.30.1.1,172.30.1.250,QUIC,108
Google,338,20.817878,172.30.1.250,172.30.1.1,QUIC,868
Google,339,20.817996,172.30.1.250,172.30.1.1,QUIC,284
Google,340,20.818934,172.30.1.1,172.30.1.250,QUIC,108
Google,341,20.837118,172.30.1.250,172.30.1.1,QUIC,100
Google,342,20.841802,172.30.1.250,172.30.1.1,TLSv1.3,480
Google,343,20.842393,172.30.1.1,172.30.1.250,TCP,88
Google,344,20.856701,172.30.1.1,172.30.1.250,TLSv1.3,160
Google,345,20.857184,172.30.1.250,172.30.1.1,TCP,88
Google,346,20.859529,172.30.1.250,172.30.1.1,QUIC,196
Google,347,20.865181,172.30.1.250,172.30.1.1,QUIC,104
Google,348,20.865903,172.30.1.1,172.30.1.250,QUIC,108
Google,349,20.867471,172.30.1.250,172.30.1.1,QUIC,100
Google,350,20.89322,172.30.1.250,172.30.1.1,TLSv1.3,1080
Google,351,20.894081,172.30.1.1,172.30.1.250,TCP,88
Google,352,20.960661,172.30.1.250,172.30.1.1,QUIC,1320
Google,353,20.962896,172.30.1.250,172.30.1.1,QUIC,1324
Google,354,20.962972,172.30.1.1,172.30.1.250,QUIC,112
Google,355,20.963214,172.30.1.250,172.30.1.1,QUIC,840
Google,356,20.963265,172.30.1.250,172.30.1.1,QUIC,148
Google,357,20.964126,172.30.1.1,172.30.1.250,QUIC,108
Google,358,20.964751,172.30.1.1,172.30.1.250,QUIC,112
Google,359,21.00226,172.30.1.250,172.30.1.1,QUIC,100
Google Play service,360,21.760739,172.30.1.250,172.30.1.1,TLSv1.3,432
Messages,361,21.761131,172.30.1.250,172.30.1.1,UDP,792
Google Play service,362,21.76166,172.30.1.1,172.30.1.250,TCP,88
Messages,363,21.787417,172.30.1.1,172.30.1.250,UDP,108
Messages,364,21.930399,172.30.1.1,172.30.1.250,UDP,492
Messages,365,21.932591,172.30.1.1,172.30.1.250,UDP,108
Messages,366,22.014309,172.30.1.250,172.30.1.1,UDP,104
Messages,367,22.022302,172.30.1.250,172.30.1.1,UDP,100
Messages,368,22.041193,172.30.1.1,172.30.1.250,UDP,108
Messages,369,22.080057,172.30.1.250,172.30.1.1,UDP,184
Messages,370,22.081212,172.30.1.1,172.30.1.250,UDP,112
Messages,371,22.140694,172.30.1.250,172.30.1.1,UDP,100
Messages,372,23.450373,172.30.1.1,172.30.1.250,UDP,764
Messages,373,23.451253,172.30.1.1,172.30.1.250,UDP,108
Messages,374,23.614758,172.30.1.250,172.30.1.1,UDP,104
Messages,375,23.617153,172.30.1.250,172.30.1.1,UDP,100
Messages,376,23.642849,172.30.1.1,172.30.1.250,UDP,108
Google Play service,377,24.071896,172.30.1.1,172.30.1.250,DNS,116
Messages,378,24.256067,172.30.1.250,172.30.1.1,UDP,192
Google Play service,379,24.256305,172.30.1.250,172.30.1.1,DNS,132
Messages,380,24.259904,172.30.1.1,172.30.1.250,UDP,112
Google Play service,381,24.272935,172.30.1.1,172.30.1.250,TCP,108
Google Play service,382,24.33071,172.30.1.250,172.30.1.1,TCP,96
Google Play service,383,24.330931,172.30.1.1,172.30.1.250,TCP,88
Google Play service,384,24.332864,172.30.1.1,172.30.1.250,TLSv1.2,276
Google Play service,385,24.333318,172.30.1.250,172.30.1.1,TCP,88
Messages,386,24.375141,172.30.1.250,172.30.1.1,UDP,100
Google Play service,387,24.382778,172.30.1.250,172.30.1.1,TLSv1.2,1392
Google Play service,388,24.383104,172.30.1.1,172.30.1.250,TCP,88
Google Play service,389,24.388068,172.30.1.250,172.30.1.1,TLSv1.2,3344
Google Play service,390,24.389076,172.30.1.1,172.30.1.250,TCP,88
Google Play service,391,24.406228,172.30.1.1,172.30.1.250,TLSv1.2,180
Google Play service,392,24.40641,172.30.1.250,172.30.1.1,TCP,88
Google Play service,393,24.407174,172.30.1.1,172.30.1.250,TLSv1.2,808
Google Play service,394,24.40729,172.30.1.250,172.30.1.1,TCP,88
Google Play service,395,24.44194,172.30.1.250,172.30.1.1,TLSv1.2,384
Google Play service,396,24.442165,172.30.1.1,172.30.1.250,TCP,88
Google Play service,397,24.46545,172.30.1.250,172.30.1.1,TLSv1.2,676
Google Play service,398,24.46565,172.30.1.1,172.30.1.250,TCP,88
Messages,399,24.574899,172.30.1.250,172.30.1.1,UDP,108
