App name,No.,Time,Source,Destination,Protocol,Length
Google Fi,1,0,172.30.1.1,172.30.1.250,DNS,124
Facebook,2,0.006051,172.30.1.1,172.30.1.250,DNS,116
Facebook,3,0.006846,172.30.1.1,172.30.1.250,TCP,108
Google Fi,4,0.031572,172.30.1.250,172.30.1.1,DNS,140
Facebook,5,0.031846,172.30.1.250,172.30.1.1,DNS,156
Facebook,6,0.041634,172.30.1.250,172.30.1.1,TCP,96
Facebook,7,0.041715,172.30.1.1,172.30.1.250,TCP,88
Facebook,8,0.081508,172.30.1.1,172.30.1.250,TLSv1.3,584
Facebook,9,0.081661,172.30.1.250,172.30.1.1,TCP,88
Facebook,10,0.1167,172.30.1.250,172.30.1.1,TLSv1.3,292
Facebook,11,0.116831,172.30.1.1,172.30.1.250,TCP,88
Facebook,12,0.145653,172.30.1.1,172.30.1.250,TLSv1.3,152
Facebook,13,0.145732,172.30.1.250,172.30.1.1,TCP,88
Facebook,14,0.146439,172.30.1.1,172.30.1.250,TLSv1.3,356
Facebook,15,0.146498,172.30.1.250,172.30.1.1,TCP,88
Facebook,16,0.171709,172.30.1.250,172.30.1.1,TLSv1.3,264
Facebook,17,0.171809,172.30.1.1,172.30.1.250,TCP,88
Facebook,18,0.199925,172.30.1.250,172.30.1.1,TLSv1.3,112
Facebook,19,0.200046,172.30.1.1,172.30.1.250,TCP,88
Facebook,20,0.210374,172.30.1.250,172.30.1.1,TLSv1.3,128
Facebook,21,0.210486,172.30.1.1,172.30.1.250,TCP,88
Facebook,22,0.214213,172.30.1.1,172.30.1.250,TLSv1.3,480
Facebook,23,0.214347,172.30.1.250,172.30.1.1,TCP,88
Facebook,24,0.214851,172.30.1.1,172.30.1.250,TLSv1.3,132
Facebook,25,0.214876,172.30.1.250,172.30.1.1,TCP,88
Facebook,26,0.228613,172.30.1.1,172.30.1.250,DNS,112
Facebook,27,0.232068,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,28,0.232791,172.30.1.1,172.30.1.250,QUIC,144
Facebook,29,0.250683,172.30.1.250,172.30.1.1,DNS,152
Facebook,30,0.25567,172.30.1.250,172.30.1.1,TLSv1.3,140
Facebook,31,0.255823,172.30.1.1,172.30.1.250,TCP,88
Facebook,32,0.268429,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,33,0.268589,172.30.1.250,172.30.1.1,QUIC,268
Facebook,34,0.268654,172.30.1.250,172.30.1.1,QUIC,156
Facebook,35,0.275896,172.30.1.1,172.30.1.250,QUIC,160
Facebook,36,0.27605,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,37,0.27671,172.30.1.1,172.30.1.250,QUIC,380
Facebook,38,0.301217,172.30.1.250,172.30.1.1,QUIC,116
Facebook,39,0.301542,172.30.1.250,172.30.1.1,QUIC,188
Facebook,40,0.301602,172.30.1.250,172.30.1.1,QUIC,348
Facebook,41,0.30247,172.30.1.1,172.30.1.250,QUIC,124
Facebook,42,0.320761,172.30.1.250,172.30.1.1,QUIC,124
Facebook,43,0.512214,172.30.1.250,172.30.1.1,QUIC,924
Facebook,44,0.540589,172.30.1.1,172.30.1.250,QUIC,124
Facebook,45,0.541581,172.30.1.1,172.30.1.250,QUIC,124
Facebook,46,0.591694,172.30.1.250,172.30.1.1,QUIC,124
Teams,47,1.250272,172.30.1.1,172.30.1.250,DNS,140
Teams,48,1.252678,172.30.1.1,172.30.1.250,TCP,108
Teams,49,1.25432,172.30.1.1,172.30.1.250,DNS,140
Teams,50,1.36812,172.30.1.250,172.30.1.1,DNS,200
Teams,51,1.369221,172.30.1.250,172.30.1.1,DNS,212
Teams,52,1.399362,172.30.1.250,172.30.1.1,TCP,96
Teams,53,1.399706,172.30.1.1,172.30.1.250,TCP,88
Teams,54,1.40432,172.30.1.1,172.30.1.250,TLSv1.2,396
Teams,55,1.404704,172.30.1.250,172.30.1.1,TCP,88
Teams,56,1.486906,172.30.1.250,172.30.1.1,TLSv1.2,4288
Teams,57,1.488838,172.30.1.1,172.30.1.250,TCP,88
Teams,58,1.529263,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,59,1.529751,172.30.1.250,172.30.1.1,TCP,88
Teams,60,1.600769,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,61,1.601157,172.30.1.1,172.30.1.250,TCP,88
Teams,62,1.602448,172.30.1.1,172.30.1.250,TLSv1.2,1596
Teams,63,1.602599,172.30.1.250,172.30.1.1,TCP,88
Teams,64,1.684545,172.30.1.250,172.30.1.1,TLSv1.2,472
Teams,65,1.684693,172.30.1.1,172.30.1.250,TCP,88
Teams,66,1.687318,172.30.1.250,172.30.1.1,TLSv1.2,924
Teams,67,1.687427,172.30.1.1,172.30.1.250,TCP,88
Teams,68,1.690186,172.30.1.1,172.30.1.250,TLSv1.2,216
Teams,69,1.690266,172.30.1.250,172.30.1.1,TCP,88
Teams,70,1.701344,172.30.1.1,172.30.1.250,DNS,112
Teams,71,1.742346,172.30.1.250,172.30.1.1,DNS,264
Teams,72,1.745344,172.30.1.1,172.30.1.250,TCP,108
Teams,73,1.746595,172.30.1.1,172.30.1.250,TCP,108
Teams,74,1.756251,172.30.1.1,172.30.1.250,TCP,108
Teams,75,1.757198,172.30.1.1,172.30.1.250,DNS,124
Teams,76,1.758229,172.30.1.1,172.30.1.250,DNS,124
Teams,77,1.7587,172.30.1.250,172.30.1.1,TLSv1.2,128
Teams,78,1.758778,172.30.1.1,172.30.1.250,TCP,88
Teams,79,1.770302,172.30.1.250,172.30.1.1,TCP,96
Teams,80,1.770573,172.30.1.1,172.30.1.250,TCP,88
Teams,81,1.770613,172.30.1.250,172.30.1.1,TCP,96
Teams,82,1.770739,172.30.1.1,172.30.1.250,TCP,88
Teams,83,1.773627,172.30.1.1,172.30.1.250,TLSv1.2,648
Teams,84,1.773834,172.30.1.1,172.30.1.250,TLSv1.2,648
Teams,85,1.774016,172.30.1.250,172.30.1.1,TCP,88
Teams,86,1.774103,172.30.1.250,172.30.1.1,TCP,88
Teams,87,1.791314,172.30.1.250,172.30.1.1,DNS,248
Teams,88,1.79185,172.30.1.250,172.30.1.1,DNS,288
Teams,89,1.80615,172.30.1.250,172.30.1.1,TCP,1436
Teams,90,1.806536,172.30.1.1,172.30.1.250,TCP,88
Teams,91,1.808528,172.30.1.250,172.30.1.1,TLSv1.2,4688
Teams,92,1.808999,172.30.1.1,172.30.1.250,TCP,88
Teams,93,1.811961,172.30.1.250,172.30.1.1,TCP,5480
Teams,94,1.812214,172.30.1.1,172.30.1.250,TCP,88
Teams,95,1.835802,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,96,1.835924,172.30.1.250,172.30.1.1,TCP,88
Teams,97,1.842613,172.30.1.250,172.30.1.1,TLSv1.2,644
