App name,No.,Time,Source,Destination,Protocol,Length
Messenger,50,0.399815,172.30.1.250,172.30.1.1,TLSv1.3,124
Messenger,51,0.399999,172.30.1.1,172.30.1.250,TCP,88
Messenger,52,0.403424,172.30.1.1,172.30.1.250,TCP,108
Messenger,53,0.405485,172.30.1.250,172.30.1.1,TLSv1.3,128
Messenger,54,0.405624,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,55,0.409213,172.30.1.250,172.30.1.1,SSL,200
WhatsApp,56,0.409487,172.30.1.1,172.30.1.250,TCP,88
Messenger,57,0.409509,172.30.1.250,172.30.1.1,TLSv1.3,124
Messenger,58,0.412141,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,59,0.414762,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,60,0.414911,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,61,0.414971,172.30.1.1,172.30.1.250,SSL,288
WhatsApp,62,0.415009,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,63,0.416701,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,64,0.416753,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,65,0.416931,172.30.1.1,172.30.1.250,SSL,124
WhatsApp,66,0.416972,172.30.1.250,172.30.1.1,TCP,88
Messenger,67,0.419846,172.30.1.250,172.30.1.1,TLSv1.3,192
Messenger,68,0.420572,172.30.1.1,172.30.1.250,TCP,88
Messenger,69,0.427251,172.30.1.250,172.30.1.1,TLSv1.3,188
Messenger,70,0.427416,172.30.1.1,172.30.1.250,TCP,88
Messenger,71,0.438256,172.30.1.250,172.30.1.1,TCP,96
Messenger,72,0.439132,172.30.1.1,172.30.1.250,TCP,88
Messenger,73,0.439155,172.30.1.1,172.30.1.250,TCP,92
Messenger,74,0.439441,172.30.1.250,172.30.1.1,TCP,88
Messenger,75,0.440118,172.30.1.1,172.30.1.250,TCP,96
Messenger,76,0.440205,172.30.1.250,172.30.1.1,TCP,88
Messenger,77,0.440922,172.30.1.1,172.30.1.250,TCP,92
Messenger,78,0.440982,172.30.1.250,172.30.1.1,TCP,88
Messenger,79,0.444415,172.30.1.1,172.30.1.250,TCP,1840
Messenger,80,0.444515,172.30.1.250,172.30.1.1,TCP,88
Messenger,81,0.459992,172.30.1.250,172.30.1.1,TLSv1.3,288
Messenger,82,0.460086,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,83,0.506494,172.30.1.250,172.30.1.1,SSL,328
WhatsApp,84,0.507132,172.30.1.1,172.30.1.250,TCP,88
Messenger,85,0.54165,172.30.1.250,172.30.1.1,TLSv1.3,344
Messenger,86,0.541779,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,87,0.54287,172.30.1.250,172.30.1.1,SSL,124
WhatsApp,88,0.542996,172.30.1.1,172.30.1.250,TCP,88
Messenger,89,0.545745,172.30.1.250,172.30.1.1,TCP,144
Messenger,90,0.546163,172.30.1.1,172.30.1.250,TCP,88
Messenger,91,0.549343,172.30.1.250,172.30.1.1,TLSv1.3,420
Messenger,92,0.549543,172.30.1.1,172.30.1.250,TCP,88
Messenger,93,0.560504,172.30.1.250,172.30.1.1,TCP,144
Messenger,94,0.560706,172.30.1.1,172.30.1.250,TCP,88
Messenger,95,0.563787,172.30.1.1,172.30.1.250,TCP,132
Messenger,96,0.563925,172.30.1.250,172.30.1.1,TCP,88
Messenger,97,0.640721,172.30.1.250,172.30.1.1,TLSv1.3,308
Messenger,98,0.64133,172.30.1.1,172.30.1.250,TCP,88
Messenger,99,0.69291,172.30.1.250,172.30.1.1,TLSv1.3,316
Messenger,100,0.693206,172.30.1.1,172.30.1.250,TCP,88
Messenger,101,0.706155,172.30.1.250,172.30.1.1,TCP,132
Messenger,102,0.706297,172.30.1.1,172.30.1.250,TCP,88
Messenger,103,0.709559,172.30.1.250,172.30.1.1,TCP,136
Messenger,104,0.709689,172.30.1.1,172.30.1.250,TCP,88
Messenger,105,0.773096,172.30.1.250,172.30.1.1,TCP,124
Messenger,106,0.773324,172.30.1.1,172.30.1.250,TCP,88
Messages,107,2.378638,172.30.1.1,172.30.1.250,DNS,132
Messages,108,2.430421,172.30.1.1,172.30.1.250,DNS,148
Messages,109,2.43549,172.30.1.1,172.30.1.250,UDP,1324
Messages,110,2.436137,172.30.1.1,172.30.1.250,UDP,152
Messages,111,2.513644,172.30.1.250,172.30.1.1,UDP,1324
Messages,112,2.514492,172.30.1.250,172.30.1.1,UDP,852
Messages,113,2.514744,172.30.1.250,172.30.1.1,UDP,208
Messages,114,2.514829,172.30.1.250,172.30.1.1,UDP,100
Messages,115,2.522421,172.30.1.1,172.30.1.250,UDP,1324
Messages,116,2.52343,172.30.1.1,172.30.1.250,UDP,148
Messages,117,2.52492,172.30.1.1,172.30.1.250,UDP,108
Messages,118,2.526952,172.30.1.1,172.30.1.250,UDP,440
Messages,119,2.528642,172.30.1.1,172.30.1.250,UDP,360
Messages,120,2.529569,172.30.1.1,172.30.1.250,UDP,108
Messages,121,2.563068,172.30.1.250,172.30.1.1,UDP,196
Messages,122,2.565516,172.30.1.250,172.30.1.1,UDP,104
Messages,123,2.569116,172.30.1.1,172.30.1.250,UDP,108
Messages,124,2.576836,172.30.1.250,172.30.1.1,UDP,100
Messages,125,2.577095,172.30.1.250,172.30.1.1,UDP,100
Messages,126,2.612586,172.30.1.250,172.30.1.1,UDP,352
Messages,127,2.612799,172.30.1.250,172.30.1.1,UDP,104
Messages,128,2.61743,172.30.1.1,172.30.1.250,UDP,112
Messages,129,2.642733,172.30.1.1,172.30.1.250,UDP,108
Messages,130,2.699567,172.30.1.250,172.30.1.1,UDP,100
Google Play service,131,5.001022,172.30.1.1,172.30.1.250,DNS,108
Google Play service,132,5.060647,172.30.1.1,172.30.1.250,DNS,156
Google Play service,133,5.07011,172.30.1.1,172.30.1.250,TCP,108
Google Play service,134,5.135492,172.30.1.250,172.30.1.1,TCP,96
Google Play service,135,5.135906,172.30.1.1,172.30.1.250,TCP,88
Google Play service,136,5.142758,172.30.1.1,172.30.1.250,TLSv1.3,624
Google Play service,137,5.143134,172.30.1.250,172.30.1.1,TCP,88
Google Play service,138,5.191349,172.30.1.250,172.30.1.1,TLSv1.3,292
Google Play service,139,5.191893,172.30.1.1,172.30.1.250,TCP,88
Google Play service,140,5.193825,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,141,5.194091,172.30.1.250,172.30.1.1,TCP,88
Google Play service,142,5.216931,172.30.1.1,172.30.1.250,TLSv1.3,468
Google Play service,143,5.217454,172.30.1.250,172.30.1.1,TCP,88
Google Play service,144,5.273843,172.30.1.250,172.30.1.1,TLSv1.3,624
Google Play service,145,5.274166,172.30.1.1,172.30.1.250,TCP,88
Google Play service,146,5.277086,172.30.1.250,172.30.1.1,TLSv1.3,172
Google Play service,147,5.277231,172.30.1.1,172.30.1.250,TCP,88
Google Play service,148,5.279253,172.30.1.250,172.30.1.1,TLSv1.3,120
Google Play service,149,5.279346,172.30.1.1,172.30.1.250,TCP,88
Messages,150,12.696662,172.30.1.250,172.30.1.1,UDP,104
Messages,151,12.703668,172.30.1.250,172.30.1.1,UDP,104
Messages,152,12.712336,172.30.1.1,172.30.1.250,UDP,108
Teams,153,15.246685,172.30.1.1,172.30.1.250,DNS,112
Teams,154,15.273277,172.30.1.1,172.30.1.250,DNS,128
Teams,155,15.276907,172.30.1.1,172.30.1.250,DNS,124
Teams,156,15.280643,172.30.1.1,172.30.1.250,DNS,120
Teams,157,15.281487,172.30.1.1,172.30.1.250,DNS,128
Teams,158,15.364251,172.30.1.1,172.30.1.250,DNS,264
Teams,159,15.364429,172.30.1.1,172.30.1.250,DNS,244
Teams,160,15.3645,172.30.1.1,172.30.1.250,DNS,384
Teams,161,15.366482,172.30.1.1,172.30.1.250,TCP,108
Teams,162,15.367388,172.30.1.1,172.30.1.250,TCP,108
Teams,163,15.368331,172.30.1.1,172.30.1.250,TCP,108
Teams,164,15.369166,172.30.1.1,172.30.1.250,TCP,108
Teams,165,15.369927,172.30.1.1,172.30.1.250,TCP,108
Teams,166,15.370934,172.30.1.1,172.30.1.250,TCP,108
Teams,167,15.371671,172.30.1.1,172.30.1.250,TCP,108
Teams,168,15.37913,172.30.1.1,172.30.1.250,DNS,248
Teams,169,15.379526,172.30.1.1,172.30.1.250,DNS,256
Teams,170,15.380674,172.30.1.1,172.30.1.250,TCP,108
Teams,171,15.381528,172.30.1.1,172.30.1.250,TCP,108
Teams,172,15.413479,172.30.1.250,172.30.1.1,TCP,96
Teams,173,15.413589,172.30.1.1,172.30.1.250,TCP,88
Teams,174,15.414213,172.30.1.1,172.30.1.250,TLSv1.3,604
Teams,175,15.414391,172.30.1.250,172.30.1.1,TCP,88
Teams,176,15.421493,172.30.1.250,172.30.1.1,TCP,96
Teams,177,15.421602,172.30.1.1,172.30.1.250,TCP,88
Teams,178,15.422656,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,179,15.42284,172.30.1.250,172.30.1.1,TCP,88
Teams,180,15.423917,172.30.1.250,172.30.1.1,TCP,96
Teams,181,15.423983,172.30.1.1,172.30.1.250,TCP,88
Teams,182,15.424829,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,183,15.424954,172.30.1.250,172.30.1.1,TCP,88
Teams,184,15.432421,172.30.1.250,172.30.1.1,TCP,96
Teams,185,15.432525,172.30.1.1,172.30.1.250,TCP,88
Teams,186,15.433174,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,187,15.433344,172.30.1.250,172.30.1.1,TCP,88
Teams,188,15.440475,172.30.1.250,172.30.1.1,TCP,96
Teams,189,15.440586,172.30.1.1,172.30.1.250,TCP,88
Teams,190,15.441342,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,191,15.441526,172.30.1.250,172.30.1.1,TCP,88
Teams,192,15.454135,172.30.1.250,172.30.1.1,TLSv1.3,1392
Teams,193,15.45441,172.30.1.1,172.30.1.250,TCP,88
Teams,194,15.457267,172.30.1.250,172.30.1.1,TLSv1.3,3468
Teams,195,15.457409,172.30.1.1,172.30.1.250,TCP,88
Teams,196,15.460403,172.30.1.250,172.30.1.1,TCP,96
Teams,197,15.460603,172.30.1.250,172.30.1.1,TCP,96
Teams,198,15.460723,172.30.1.1,172.30.1.250,TCP,88
Teams,199,15.460743,172.30.1.1,172.30.1.250,TCP,88
Teams,200,15.46149,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,201,15.461672,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,202,15.461966,172.30.1.250,172.30.1.1,TCP,88
Teams,203,15.462125,172.30.1.250,172.30.1.1,TCP,88
Teams,204,15.468659,172.30.1.250,172.30.1.1,TCP,96
Teams,205,15.468908,172.30.1.250,172.30.1.1,TCP,96
Teams,206,15.469034,172.30.1.1,172.30.1.250,TCP,88
Teams,207,15.469053,172.30.1.1,172.30.1.250,TCP,88
Teams,208,15.469763,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,209,15.470155,172.30.1.250,172.30.1.1,TCP,88
Teams,210,15.470671,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,211,15.470804,172.30.1.250,172.30.1.1,TCP,88
Teams,212,15.472654,172.30.1.1,172.30.1.250,TLSv1.3,152
Teams,213,15.472887,172.30.1.250,172.30.1.1,TCP,88
Teams,214,15.47374,172.30.1.1,172.30.1.250,TLSv1.3,972
Teams,215,15.473838,172.30.1.250,172.30.1.1,TCP,88
Teams,216,15.4838,172.30.1.250,172.30.1.1,TCP,4040
Teams,217,15.483935,172.30.1.1,172.30.1.250,TCP,88
Teams,218,15.488777,172.30.1.250,172.30.1.1,TLSv1.2,2044
Teams,219,15.489241,172.30.1.250,172.30.1.1,TCP,4040
Teams,220,15.489342,172.30.1.1,172.30.1.250,TCP,88
Teams,221,15.489347,172.30.1.1,172.30.1.250,TCP,88
Teams,222,15.494148,172.30.1.250,172.30.1.1,TLSv1.2,2080
Teams,223,15.494358,172.30.1.1,172.30.1.250,TCP,88
Teams,224,15.497159,172.30.1.250,172.30.1.1,TCP,1404
Teams,225,15.49727,172.30.1.1,172.30.1.250,TCP,88
Teams,226,15.500402,172.30.1.250,172.30.1.1,TLSv1.2,4476
Teams,227,15.500702,172.30.1.1,172.30.1.250,TCP,88
Teams,228,15.503292,172.30.1.250,172.30.1.1,TCP,1392
Teams,229,15.503455,172.30.1.1,172.30.1.250,TCP,88
Teams,230,15.504468,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,231,15.504696,172.30.1.250,172.30.1.1,TCP,88
Teams,232,15.506134,172.30.1.250,172.30.1.1,TCP,4004
Teams,233,15.506241,172.30.1.1,172.30.1.250,TCP,88
Teams,234,15.509963,172.30.1.250,172.30.1.1,TLSv1.2,1112
Teams,235,15.510205,172.30.1.1,172.30.1.250,TCP,88
Teams,236,15.51217,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,237,15.512331,172.30.1.250,172.30.1.1,TCP,88
Teams,238,15.520264,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,239,15.520476,172.30.1.250,172.30.1.1,TCP,88
Teams,240,15.530491,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,241,15.530913,172.30.1.250,172.30.1.1,TCP,88
Teams,242,15.571563,172.30.1.1,172.30.1.250,DNS,144
Teams,243,15.574058,172.30.1.1,172.30.1.250,DNS,128
Teams,244,15.577209,172.30.1.1,172.30.1.250,DNS,112
Teams,245,15.578403,172.30.1.1,172.30.1.250,TCP,108
Teams,246,15.579497,172.30.1.1,172.30.1.250,DNS,144
Teams,247,15.580286,172.30.1.1,172.30.1.250,DNS,112
Teams,248,15.580956,172.30.1.1,172.30.1.250,DNS,112
Teams,249,15.584833,172.30.1.1,172.30.1.250,DNS,128
Teams,250,15.585374,172.30.1.250,172.30.1.1,TLSv1.2,6216
Teams,251,15.585598,172.30.1.250,172.30.1.1,TLSv1.2,6180
Teams,252,15.585715,172.30.1.1,172.30.1.250,TCP,88
Teams,253,15.585721,172.30.1.1,172.30.1.250,TCP,88
Teams,254,15.585733,172.30.1.250,172.30.1.1,TLSv1.2,500
Teams,255,15.585778,172.30.1.250,172.30.1.1,TLSv1.2,208
Teams,256,15.58582,172.30.1.1,172.30.1.250,TCP,88
Teams,257,15.585826,172.30.1.1,172.30.1.250,TCP,88
Teams,258,15.588171,172.30.1.250,172.30.1.1,TCP,2724
Teams,259,15.588314,172.30.1.1,172.30.1.250,TCP,88
Teams,260,15.588635,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,261,15.588728,172.30.1.250,172.30.1.1,TCP,88
Teams,262,15.588771,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,263,15.588777,172.30.1.1,172.30.1.250,TLSv1.2,172
Teams,264,15.588819,172.30.1.250,172.30.1.1,TCP,88
Teams,265,15.588866,172.30.1.250,172.30.1.1,TCP,88
Teams,266,15.588994,172.30.1.1,172.30.1.250,TLSv1.2,132
Teams,267,15.589009,172.30.1.250,172.30.1.1,TCP,88
Teams,268,15.58934,172.30.1.1,172.30.1.250,TLSv1.2,128
Teams,269,15.589391,172.30.1.250,172.30.1.1,TCP,88
Teams,270,15.590404,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,271,15.590422,172.30.1.1,172.30.1.250,TLSv1.2,124
Teams,272,15.590516,172.30.1.250,172.30.1.1,TCP,88
Teams,273,15.590621,172.30.1.250,172.30.1.1,TCP,88
Teams,274,15.590789,172.30.1.1,172.30.1.250,TLSv1.2,124
Teams,275,15.590847,172.30.1.250,172.30.1.1,TCP,88
Teams,276,15.59134,172.30.1.250,172.30.1.1,TLSv1.2,3544
Teams,277,15.591516,172.30.1.1,172.30.1.250,TCP,88
Teams,278,15.591534,172.30.1.250,172.30.1.1,TLSv1.2,6216
Teams,279,15.591668,172.30.1.250,172.30.1.1,TLSv1.3,1712
Teams,280,15.591824,172.30.1.1,172.30.1.250,TCP,88
Teams,281,15.591834,172.30.1.1,172.30.1.250,TCP,88
Teams,282,15.591846,172.30.1.250,172.30.1.1,TLSv1.2,500
Teams,283,15.591891,172.30.1.250,172.30.1.1,TLSv1.2,208
Teams,284,15.591929,172.30.1.1,172.30.1.250,TCP,88
Teams,285,15.591934,172.30.1.1,172.30.1.250,TCP,88
Teams,286,15.593884,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,287,15.593904,172.30.1.1,172.30.1.250,TLSv1.2,204
Teams,288,15.59403,172.30.1.250,172.30.1.1,TCP,88
Teams,289,15.594126,172.30.1.250,172.30.1.1,TCP,88
Teams,290,15.594871,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,291,15.594963,172.30.1.250,172.30.1.1,TCP,88
Teams,292,15.595011,172.30.1.1,172.30.1.250,TLSv1.2,172
Teams,293,15.595056,172.30.1.250,172.30.1.1,TCP,88
Teams,294,15.595315,172.30.1.1,172.30.1.250,TLSv1.2,124
Teams,295,15.595332,172.30.1.250,172.30.1.1,TCP,88
Teams,296,15.600185,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,297,15.600351,172.30.1.250,172.30.1.1,TCP,88
Teams,298,15.600409,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,299,15.600454,172.30.1.250,172.30.1.1,TCP,88
Teams,300,15.607384,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,301,15.607553,172.30.1.250,172.30.1.1,TCP,88
Teams,302,15.617565,172.30.1.1,172.30.1.250,TLSv1.2,2168
Teams,303,15.617766,172.30.1.250,172.30.1.1,TCP,88
Teams,304,15.621995,172.30.1.1,172.30.1.250,TLSv1.2,3648
Teams,305,15.622197,172.30.1.250,172.30.1.1,TCP,88
Teams,306,15.622743,172.30.1.1,172.30.1.250,DNS,220
Teams,307,15.626833,172.30.1.1,172.30.1.250,DNS,276
Teams,308,15.627013,172.30.1.1,172.30.1.250,DNS,208
Teams,309,15.628523,172.30.1.1,172.30.1.250,TCP,108
Teams,310,15.629015,172.30.1.1,172.30.1.250,DNS,268
Teams,311,15.629909,172.30.1.1,172.30.1.250,TLSv1.2,2796
Teams,312,15.63002,172.30.1.250,172.30.1.1,TCP,88
Teams,313,15.636203,172.30.1.1,172.30.1.250,DNS,252
Teams,314,15.639242,172.30.1.1,172.30.1.250,DNS,212
Teams,315,15.639571,172.30.1.1,172.30.1.250,DNS,292
Teams,316,15.652922,172.30.1.250,172.30.1.1,TCP,96
Teams,317,15.653076,172.30.1.1,172.30.1.250,TCP,88
Teams,318,15.656108,172.30.1.250,172.30.1.1,TLSv1.2,124
Teams,319,15.656203,172.30.1.1,172.30.1.250,TCP,88
Teams,320,15.656247,172.30.1.250,172.30.1.1,TLSv1.2,124
Teams,321,15.656289,172.30.1.1,172.30.1.250,TCP,88
Teams,322,15.656364,172.30.1.250,172.30.1.1,TLSv1.2,124
Teams,323,15.656401,172.30.1.1,172.30.1.250,TCP,88
Teams,324,15.662136,172.30.1.1,172.30.1.250,TLSv1.2,2888
Teams,325,15.662497,172.30.1.250,172.30.1.1,TCP,88
Teams,326,15.66296,172.30.1.1,172.30.1.250,TLSv1.2,376
Teams,327,15.663121,172.30.1.250,172.30.1.1,TCP,88
Teams,328,15.665801,172.30.1.1,172.30.1.250,TLSv1.2,528
Teams,329,15.665956,172.30.1.250,172.30.1.1,TCP,88
Teams,330,15.689718,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,331,15.689815,172.30.1.1,172.30.1.250,TCP,88
Teams,332,15.690499,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,333,15.690626,172.30.1.250,172.30.1.1,TCP,88
Teams,334,15.690675,172.30.1.1,172.30.1.250,TLSv1.2,172
Teams,335,15.690723,172.30.1.250,172.30.1.1,TCP,88
Teams,336,15.69248,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,337,15.69257,172.30.1.1,172.30.1.250,TCP,88
Teams,338,15.69369,172.30.1.1,172.30.1.250,TLSv1.2,1904
Teams,339,15.693718,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,340,15.693834,172.30.1.250,172.30.1.1,TCP,88
Teams,341,15.693941,172.30.1.250,172.30.1.1,TCP,88
Teams,342,15.693969,172.30.1.1,172.30.1.250,TLSv1.2,172
Teams,343,15.694011,172.30.1.250,172.30.1.1,TCP,88
Teams,344,15.696012,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,345,15.696098,172.30.1.1,172.30.1.250,TCP,88
Teams,346,15.697098,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,347,15.697243,172.30.1.250,172.30.1.1,TCP,88
Teams,348,15.697297,172.30.1.1,172.30.1.250,TLSv1.2,1420
Teams,349,15.697305,172.30.1.1,172.30.1.250,TLSv1.2,172
Teams,350,15.69738,172.30.1.250,172.30.1.1,TCP,88
Teams,351,15.69742,172.30.1.250,172.30.1.1,TCP,88
Teams,352,15.699509,172.30.1.1,172.30.1.250,TLSv1.2,1468
Teams,353,15.699662,172.30.1.250,172.30.1.1,TCP,88
Teams,354,15.701865,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,355,15.701952,172.30.1.1,172.30.1.250,TCP,88
Teams,356,15.702524,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,357,15.702635,172.30.1.250,172.30.1.1,TCP,88
Teams,358,15.702675,172.30.1.1,172.30.1.250,TLSv1.2,172
Teams,359,15.702712,172.30.1.250,172.30.1.1,TCP,88
Teams,360,15.702906,172.30.1.1,172.30.1.250,TLSv1.2,120
Teams,361,15.70292,172.30.1.250,172.30.1.1,TCP,88
Teams,362,15.702987,172.30.1.1,172.30.1.250,TCP,88
Teams,363,15.702994,172.30.1.250,172.30.1.1,TCP,88
Teams,364,15.705363,172.30.1.1,172.30.1.250,TLSv1.2,264
Teams,365,15.705454,172.30.1.250,172.30.1.1,TCP,88
Teams,366,15.705494,172.30.1.250,172.30.1.1,TCP,96
Teams,367,15.705558,172.30.1.1,172.30.1.250,TCP,88
Teams,368,15.705812,172.30.1.1,172.30.1.250,TLSv1.2,404
Teams,369,15.705977,172.30.1.250,172.30.1.1,TCP,88
Teams,370,15.708367,172.30.1.250,172.30.1.1,TLSv1.2,444
Teams,371,15.708553,172.30.1.1,172.30.1.250,TCP,88
Teams,372,15.730138,172.30.1.1,172.30.1.250,TLSv1.2,304
Teams,373,15.730492,172.30.1.250,172.30.1.1,TCP,88
Teams,374,15.732287,172.30.1.250,172.30.1.1,TCP,4040
Teams,375,15.732384,172.30.1.1,172.30.1.250,TCP,88
Teams,376,15.734351,172.30.1.250,172.30.1.1,TLSv1.2,280
Teams,377,15.734492,172.30.1.1,172.30.1.250,TCP,88
Teams,378,15.741781,172.30.1.250,172.30.1.1,TLSv1.2,276
Teams,379,15.741874,172.30.1.1,172.30.1.250,TCP,88
Teams,380,15.748605,172.30.1.1,172.30.1.250,TLSv1.2,256
Teams,381,15.748765,172.30.1.250,172.30.1.1,TCP,88
Teams,382,15.769048,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,383,15.769204,172.30.1.250,172.30.1.1,TCP,88
Teams,384,15.778515,172.30.1.250,172.30.1.1,TLSv1.2,224
Teams,385,15.778692,172.30.1.1,172.30.1.250,TCP,88
Teams,386,15.781158,172.30.1.250,172.30.1.1,TLSv1.2,4060
Teams,387,15.781391,172.30.1.1,172.30.1.250,TCP,88
Teams,388,15.782605,172.30.1.250,172.30.1.1,TLSv1.2,184
Teams,389,15.782743,172.30.1.1,172.30.1.250,TCP,88
Teams,390,15.784752,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,391,15.784967,172.30.1.250,172.30.1.1,TCP,88
Teams,392,15.785022,172.30.1.1,172.30.1.250,TLSv1.2,124
Teams,393,15.78508,172.30.1.250,172.30.1.1,TCP,88
Teams,394,15.786976,172.30.1.1,172.30.1.250,TLSv1.2,124
Teams,395,15.787122,172.30.1.250,172.30.1.1,TCP,88
Teams,396,15.788162,172.30.1.250,172.30.1.1,TCP,88
Teams,397,15.788312,172.30.1.250,172.30.1.1,TLSv1.2,124
Teams,398,15.793848,172.30.1.250,172.30.1.1,TLSv1.2,224
Teams,399,15.794035,172.30.1.1,172.30.1.250,TCP,88
Teams,400,15.794138,172.30.1.250,172.30.1.1,TLSv1.2,772
Teams,401,15.798148,172.30.1.250,172.30.1.1,TLSv1.2,288
